"s_1",1,"Ja"
"s_1",2,"Nej"
"s_2",1,"Enig"
"s_2",2,"Delvis enig"
"s_2",3,"Hverken eller"
"s_2",4,"Delvis uenig"
"s_2",5,"Uenig"
"s_3",1,"Enig"
"s_3",2,"Delvis enig"
"s_3",3,"Hverken eller"
"s_3",4,"Delvis uenig"
"s_3",5,"Uenig"
"s_4",1,"Enig"
"s_4",2,"Delvis enig"
"s_4",3,"Hverken eller"
"s_4",4,"Delvis uenig"
"s_4",5,"Uenig"
"s_5",1,"Enig"
"s_5",2,"Delvis enig"
"s_5",3,"Hverken eller"
"s_5",4,"Delvis uenig"
"s_5",5,"Uenig"
"s_6",1,"Enig"
"s_6",2,"Delvis enig"
"s_6",3,"Hverken eller"
"s_6",4,"Delvis uenig"
"s_6",5,"Uenig"
"s_7",1,"Enig"
"s_7",2,"Delvis enig"
"s_7",3,"Hverken eller"
"s_7",4,"Delvis uenig"
"s_7",5,"Uenig"
"s_8",1,"Enig"
"s_8",2,"Delvis enig"
"s_8",3,"Hverken eller"
"s_8",4,"Delvis uenig"
"s_8",5,"Uenig"
"s_9",1,"Enig"
"s_9",2,"Delvis enig"
"s_9",3,"Hverken eller"
"s_9",4,"Delvis uenig"
"s_9",5,"Uenig"
"s_10",1,"Enig"
"s_10",2,"Delvis enig"
"s_10",3,"Hverken eller"
"s_10",4,"Delvis uenig"
"s_10",5,"Uenig"
"s_11",1,"Enig"
"s_11",2,"Delvis enig"
"s_11",3,"Hverken eller"
"s_11",4,"Delvis uenig"
"s_11",5,"Uenig"
"s_12",1,"Enig"
"s_12",2,"Delvis enig"
"s_12",3,"Hverken eller"
"s_12",4,"Delvis uenig"
"s_12",5,"Uenig"
"s_13",1,"Enig"
"s_13",2,"Delvis enig"
"s_13",3,"Hverken eller"
"s_13",4,"Delvis uenig"
"s_13",5,"Uenig"
"s_14",1,"Enig"
"s_14",2,"Delvis enig"
"s_14",3,"Hverken eller"
"s_14",4,"Delvis uenig"
"s_14",5,"Uenig"
"s_15",1,"Enig"
"s_15",2,"Delvis enig"
"s_15",3,"Hverken eller"
"s_15",4,"Delvis uenig"
"s_15",5,"Uenig"
"s_16",1,"Enig"
"s_16",2,"Delvis enig"
"s_16",3,"Hverken eller"
"s_16",4,"Delvis uenig"
"s_16",5,"Uenig"
"s_17",1,"Enig"
"s_17",2,"Delvis enig"
"s_17",3,"Hverken eller"
"s_17",4,"Delvis uenig"
"s_17",5,"Uenig"
"s_18",1,"Enig"
"s_18",2,"Delvis enig"
"s_18",3,"Hverken eller"
"s_18",4,"Delvis uenig"
"s_18",5,"Uenig"
"statoverall_1",0,"Ikke valgt"
"statoverall_1",1,"Valgt"
"statoverall_2",0,"Ikke valgt"
"statoverall_2",1,"Valgt"
"statoverall_3",0,"Ikke valgt"
"statoverall_3",1,"Valgt"
"statoverall_4",0,"Ikke valgt"
"statoverall_4",1,"Valgt"
"statoverall_5",0,"Ikke valgt"
"statoverall_5",1,"Valgt"
"s_19",1,"Kvickly, Bruuns Galleri (fysisk)"
"s_19",3,"COOP App'en"
"s_19",4,"Via Kvicklys lokale Facebookside "
"s_20",1,"Jeg er ikke interesseret i klima i forhold til mine indkøb  "
"s_20",2,"Jeg handler i forvejen tilstrækkeligt klimavenligt  "
"s_20",3,"Andet:"
